#(id,from,to,speed,planTime)
(46467,95,20,8, 44)
(27827,29,94,6, 44)
(39086,38,92,4, 44)
(20141,21,78,4, 44)
(23972,40,85,4, 44)
(18817,15,90,6, 44)
(15076,97,41,6, 44)
(18843,74,20,6, 44)
(23944,35,100,6, 44)
(49062,40,92,6, 44)
(23946,83,10,8, 44)
(27797,60,4,4, 44)
(46976,3,90,6, 44)
(38560,53,10,6, 44)
(26038,98,23,6, 44)
(41334,23,99,8, 44)
(33871,53,10,8, 44)
(26599,61,18,6, 44)
(18832,48,91,6, 44)
(29661,12,99,4, 44)
(42536,41,98,8, 44)
(26027,49,92,6, 44)
(15949,47,92,4, 44)
(49019,42,100,6, 44)
(38540,54,9,4, 44)
(32212,31,96,8, 44)
(10773,43,99,6, 44)
(22986,70,12,4, 44)
(24680,76,21,6, 44)
(50233,88,23,4, 44)
(12979,71,8,8, 44)
(32087,67,2,6, 44)
(21865,7,91,4, 44)
(27749,4,60,8, 44)
(21431,85,10,6, 44)
(50219,26,71,4, 44)
(41393,51,10,6, 44)
(37624,18,81,4, 44)
(41316,41,97,4, 44)
(38575,74,29,8, 44)
(47005,51,7,4, 44)
(26007,86,11,8, 44)
(36261,33,100,6, 44)
(44116,48,93,8, 44)
(10804,47,91,4, 44)
(14715,21,79,6, 44)
(29571,75,20,4, 44)
(27771,63,8,4, 44)
(27830,87,12,6, 44)
(18870,3,89,6, 44)
(42445,19,91,4, 44)
(15095,25,90,8, 44)
(49992,61,16,4, 44)
(36345,50,93,4, 44)
(28754,34,90,6, 44)
(11435,33,88,6, 44)
(19472,38,93,8, 44)
(32981,20,84,4, 44)
(11683,44,100,8, 44)
(19452,12,69,8, 44)
(22755,33,98,6, 44)
(36402,25,80,4, 44)
(35357,92,27,8, 44)
(42016,11,89,8, 44)
(40222,80,23,6, 44)
(24291,27,82,4, 44)
(32934,47,92,6, 44)
(21288,100,1,4, 44)
(47778,37,92,8, 44)
(41691,60,3,6, 44)
(21297,25,80,4, 44)
(24246,22,80,6, 44)
(32825,72,20,8, 44)
(38941,58,2,8, 44)
(32845,93,10,4, 44)
(28898,96,41,8, 44)
(19476,34,100,6, 44)
(32852,51,10,8, 44)
(37138,46,91,8, 44)
(32877,31,89,6, 44)
(41677,84,29,4, 44)
(36338,59,3,8, 44)
(19403,67,11,6, 44)
(11701,77,1,8, 44)
(21171,88,1,6, 44)
(44480,50,94,6, 44)
(37161,32,88,6, 44)
(13885,93,18,8, 44)
(44510,31,90,8, 44)
(19558,41,100,4, 44)
(49486,7,52,4, 44)
(24384,6,91,4, 44)
(33150,71,17,4, 44)
(28578,8,83,6, 44)
(47753,94,19,4, 44)
(41812,50,93,8, 44)
(41856,13,88,8, 44)
(28513,20,62,4, 44)
(47200,41,98,8, 44)
(47762,7,92,4, 44)
(35307,31,96,8, 44)
(41824,58,1,4, 44)
(49512,80,5,8, 44)
(41668,36,81,6, 44)
(22727,75,20,4, 44)
(47206,75,10,6, 44)
(19719,68,13,6, 44)
(11454,32,88,4, 44)
(45485,48,91,4, 44)
(16727,19,73,4, 44)
(28714,36,91,4, 44)
(16811,49,94,4, 44)
(47769,89,34,6, 44)
(33307,34,89,8, 44)
(22656,90,13,4, 44)
(49569,84,30,6, 44)
(44551,11,68,8, 44)
(47169,4,99,6, 44)
(41903,90,11,6, 44)
(38885,91,16,6, 44)
(11627,56,1,8, 44)
(21299,48,92,4, 44)
(35395,15,70,6, 44)
(38737,15,90,6, 44)
(44046,58,1,6, 44)
(32540,48,91,6, 44)
(37509,96,41,4, 44)
(22911,47,91,4, 44)
(41542,7,72,8, 44)
(47292,67,2,6, 44)
(44251,90,1,4, 44)
(32566,36,91,8, 44)
(32580,79,3,4, 44)
(13825,28,91,8, 44)
(41545,47,91,6, 44)
(32605,38,93,6, 44)
(19163,34,100,8, 44)
(24576,98,23,6, 44)
(22906,52,9,8, 44)
(48282,69,12,4, 44)
(19917,74,10,8, 44)
(32510,52,7,4, 44)
(47325,37,81,4, 44)
(19057,53,10,4, 44)
(44729,66,11,8, 44)
(22538,81,39,8, 44)
(15345,92,28,8, 44)
(45850,60,1,4, 44)
(47797,6,71,8, 44)
(40104,9,93,8, 44)
(32502,81,10,6, 44)
(36315,71,8,8, 44)
(48132,51,6,8, 44)
(37522,50,91,4, 44)
(24597,44,100,8, 44)
(14788,100,1,8, 44)
(11089,80,25,6, 44)
(32434,52,10,6, 44)
(16607,12,87,4, 44)
(11770,74,20,4, 44)
(28206,30,81,4, 44)
(47265,87,12,4, 44)
(19269,63,8,4, 44)
(15350,8,83,6, 44)
(11741,59,3,6, 44)
(19298,50,91,4, 44)
(21910,16,91,6, 44)
(47736,26,81,6, 44)
(28245,33,90,4, 44)
(38727,84,30,6, 44)
(19824,55,10,6, 44)
(28982,68,11,4, 44)
(47260,47,92,4, 44)
(26235,86,11,4, 44)
(29001,83,28,4, 44)
(32630,42,97,6, 44)
(40360,86,21,4, 44)
(15024,63,9,4, 44)
(33529,44,100,6, 44)
(22871,13,68,8, 44)
(19859,36,91,4, 44)
(38976,50,92,4, 44)
(28181,46,91,8, 44)
(12925,91,50,4, 44)
(28204,18,62,8, 44)
(13835,36,91,4, 44)
(32705,49,93,4, 44)
(29070,4,80,8, 44)
(49863,44,99,4, 44)
(33510,83,18,6, 44)
(44673,13,90,6, 44)
(24556,48,93,6, 44)
(29088,33,90,8, 44)
(18730,98,3,8, 44)
(14953,50,91,4, 44)
(39915,91,16,8, 44)
(14346,26,91,6, 44)
(10527,18,62,4, 44)
(17471,46,91,6, 44)
(36002,53,9,8, 44)
(27415,54,9,8, 44)
(39342,33,89,6, 44)
(25526,31,100,4, 44)
(18388,41,98,8, 44)
(20667,83,9,8, 44)
(31640,67,1,8, 44)
(38379,24,89,4, 44)
(44978,24,80,8, 44)
(30811,52,10,8, 44)
(45147,10,53,4, 44)
(20607,80,11,4, 44)
(42972,18,73,6, 44)
(34605,8,81,6, 44)
(10120,65,20,8, 44)
(38370,54,9,4, 44)
(21818,79,1,6, 44)
(43221,26,71,8, 44)
(30250,97,12,6, 44)
(20659,64,10,8, 44)
(38268,86,1,6, 44)
(20602,4,59,4, 44)
(30830,85,30,8, 44)
(31150,36,81,6, 44)
(14480,69,2,4, 44)
(31075,47,92,4, 44)
(46527,23,98,8, 44)
(36833,57,1,6, 44)
(30151,63,10,6, 44)
(31076,56,1,8, 44)
(25862,19,72,4, 44)
(43243,41,96,8, 44)
(18435,74,29,6, 44)
(18409,99,3,6, 44)
(27207,53,8,6, 44)
(46539,92,10,8, 44)
(15993,25,100,8, 44)
(25667,96,1,8, 44)
(38384,88,1,8, 44)
(34460,73,20,6, 44)
(40566,90,14,6, 44)
(12221,48,93,8, 44)
(40956,98,3,8, 44)
(10286,96,41,6, 44)
(35896,56,1,6, 44)
(41107,76,11,6, 44)
(40818,8,51,6, 44)
(10302,62,8,8, 44)
(40972,73,28,6, 44)
(17537,4,59,8, 44)
(30705,47,92,6, 44)
(32003,62,19,6, 44)
(20489,27,92,4, 44)
(47673,81,28,6, 44)
(45045,4,59,4, 44)
(43108,9,54,8, 44)
(23255,81,29,4, 44)
(30516,71,26,4, 44)
(31363,60,4,8, 44)
(24928,42,98,4, 44)
(43124,45,100,4, 44)
(18215,50,95,4, 44)
(30452,33,99,6, 44)
(40991,45,100,4, 44)
(38072,37,81,6, 44)
(45246,9,73,8, 44)
(45049,4,80,6, 44)
(38325,56,1,4, 44)
(47974,23,89,8, 44)
(17986,6,71,4, 44)
(48491,37,81,4, 44)
(45735,44,99,8, 44)
(10491,48,91,4, 44)
(18271,99,41,4, 44)
(50857,51,10,4, 44)
(27111,6,81,4, 44)
(27072,72,8,8, 44)
(31586,4,99,8, 44)
(13471,89,21,8, 44)
(47516,52,8,4, 44)
(46844,43,100,8, 44)
(15216,58,3,8, 44)
(17506,4,100,8, 44)
(10128,6,51,6, 44)
(27345,70,13,8, 44)
(48439,44,99,8, 44)
(36788,1,86,8, 44)
(22322,98,22,4, 44)
(43842,85,20,6, 44)
(20463,42,100,6, 44)
(24893,69,13,4, 44)
(22321,90,15,8, 44)
(34922,65,20,6, 44)
(21614,82,9,4, 44)
(13192,96,31,4, 44)
(15150,23,89,6, 44)
(30526,38,92,8, 44)
(20852,85,40,4, 44)
(37855,42,99,4, 44)
(43903,86,21,4, 44)
(14420,93,19,4, 44)
(12115,22,100,6, 44)
(17643,30,84,4, 44)
(47624,19,81,6, 44)
(31921,33,88,8, 44)
(42707,91,18,4, 44)
(14264,70,4,6, 44)
(23111,88,32,8, 44)
(17857,98,33,4, 44)
(16212,4,69,8, 44)
(43510,89,22,4, 44)
(14490,31,87,4, 44)
(42717,58,1,4, 44)
(40762,55,10,6, 44)
(31877,54,9,6, 44)
(31867,70,3,4, 44)
(25066,55,10,4, 44)
(40538,12,80,8, 44)
(15975,88,21,6, 44)
(13530,54,10,4, 44)
(12168,9,54,4, 44)
(18612,50,91,8, 44)
(34038,53,8,4, 44)
(12171,7,61,6, 44)
(29881,65,20,4, 44)
(46140,61,17,8, 44)
(38038,2,99,8, 44)
(45101,68,11,8, 44)
(25464,100,34,8, 44)
(29825,90,2,8, 44)
(25094,93,19,4, 44)
(10005,98,1,6, 44)
(50942,100,31,4, 44)
(12084,37,81,6, 44)
(43714,81,40,6, 44)
(21515,5,60,4, 44)
(31978,32,98,8, 44)
(47837,84,20,4, 44)
(44875,89,32,8, 44)
(20818,62,8,4, 44)
(31975,36,81,4, 44)
(23440,6,61,6, 44)
(27169,15,80,6, 44)
(25956,97,42,6, 44)
(47429,12,70,6, 44)
(50308,79,24,4, 44)
(22146,14,100,6, 44)
(29866,91,38,4, 44)
(10667,13,68,4, 44)
(16368,37,91,8, 44)
(23828,81,38,8, 44)
(29988,60,5,4, 44)
(42846,69,1,6, 44)
(12366,33,99,4, 44)
(42851,20,95,8, 44)
(35754,44,99,8, 44)
(23795,9,82,6, 44)
(50898,31,100,4, 44)
(38128,19,64,4, 44)
(40634,84,9,8, 44)
(10592,29,74,6, 44)
(48874,73,30,6, 44)
(48016,55,10,8, 44)
(34668,37,92,6, 44)
(45160,73,28,8, 44)
(13277,83,19,4, 44)
(43609,18,62,4, 44)
(38055,84,9,4, 44)
(21719,69,2,8, 44)
(39747,66,11,4, 44)
(34158,32,97,6, 44)
(18484,59,4,8, 44)
(20685,3,99,4, 44)
(38124,50,94,4, 44)
(12660,5,90,6, 44)
(47552,15,100,8, 44)
(31771,90,12,4, 44)
(18159,38,93,4, 44)
(16044,38,91,8, 44)
(47618,19,72,4, 44)
(31030,46,91,4, 44)
(38133,25,90,6, 44)
(26681,97,21,4, 44)
(35744,44,100,6, 44)
(31810,2,67,8, 44)
(15644,98,42,6, 44)
(27529,59,2,8, 44)
(30005,45,100,4, 44)
(14517,15,90,6, 44)
(25502,78,22,6, 44)
(23824,18,61,4, 44)
(31785,13,80,4, 44)
(20974,9,52,4, 44)
(41158,3,70,6, 44)
(18531,28,93,6, 44)
(30017,74,9,8, 44)
(36554,87,22,4, 45)
(16191,36,81,6, 45)
(45115,94,40,6, 45)
(14999,72,18,6, 45)
(19785,21,100,6, 45)
(28305,80,24,8, 45)
(34549,74,20,6, 45)
(34537,9,93,8, 45)
(12399,32,98,6, 45)
(12404,3,100,6, 45)
(15206,50,91,4, 45)
(24995,52,8,6, 45)
(44871,13,70,4, 45)
(11702,49,94,6, 45)
(19656,56,1,8, 45)
(39456,45,100,6, 45)
(38898,92,27,4, 45)
(20693,57,1,8, 45)
(28451,8,93,6, 45)
(35277,61,18,8, 45)
(46008,10,74,6, 45)
(34701,45,100,4, 45)
(33249,53,10,4, 45)
(13902,57,1,6, 45)
(11600,80,23,6, 45)
(26366,29,74,4, 45)
(26877,94,49,6, 45)
(33222,53,10,6, 45)
(22680,75,10,8, 45)
(48543,26,91,4, 45)
(16088,79,12,4, 45)
(45218,67,12,8, 45)
(49492,68,1,6, 45)
(28528,11,89,6, 45)
(36387,41,100,8, 45)
(48632,82,30,6, 45)
(16715,39,94,6, 45)
(22195,83,40,8, 45)
(41690,7,92,8, 45)
(26835,41,98,4, 45)
(39461,20,73,4, 45)
(49397,90,2,8, 45)
(20630,81,28,6, 45)
(15866,13,79,4, 45)
(16674,58,1,4, 45)
(22220,41,98,4, 45)
(19738,95,10,8, 45)
(14980,35,100,8, 45)
(34583,24,99,6, 45)
(19733,20,73,6, 45)
(21986,51,7,8, 45)
(36666,79,3,6, 45)
(45146,61,8,6, 45)
(39562,33,99,6, 45)
(28347,7,51,6, 45)
(36660,20,85,8, 45)
(16686,78,13,8, 45)
(16696,85,30,8, 45)
(37151,33,89,6, 45)
(40342,30,94,6, 45)
(26498,8,61,4, 45)
(45105,98,3,8, 45)
(34135,16,91,4, 45)
(20102,74,29,4, 45)
(25167,72,18,8, 45)
(41357,80,2,8, 45)
(13737,52,8,4, 45)
(15065,40,81,6, 45)
(44802,89,21,4, 45)
(41390,70,2,8, 45)
(34147,80,21,8, 45)
(13644,50,93,6, 45)
(34157,74,10,8, 45)
(24688,43,100,8, 45)
(15922,47,91,6, 45)
(33807,35,90,6, 45)
(33806,40,85,4, 45)
(20345,58,2,8, 45)
(40463,74,29,8, 45)
(33805,84,39,6, 45)
(33789,27,72,4, 45)
(27470,89,33,8, 45)
(39216,100,3,6, 45)
(27958,45,100,8, 45)
(36816,4,99,8, 45)
(16541,85,10,4, 45)
(16333,13,78,6, 45)
(47389,28,91,6, 45)
(46163,63,19,6, 45)
(27820,67,11,6, 45)
(15297,19,73,6, 45)
(47420,8,91,8, 45)
(15310,50,95,6, 45)
(33991,4,90,8, 45)
(20195,82,28,8, 45)
(27700,17,82,8, 45)
(21013,26,81,4, 45)
(38868,31,99,4, 45)
(47428,4,69,8, 45)
(21023,91,37,4, 45)
(27722,88,11,6, 45)
(48364,64,20,8, 45)
(36926,31,96,6, 45)
(15139,69,11,6, 45)
(46135,63,20,8, 45)
(48369,56,1,4, 45)
(35056,96,31,4, 45)
(22381,34,89,4, 45)
(41221,25,80,6, 45)
(34061,70,5,6, 45)
(24805,59,2,6, 45)
(13662,55,10,8, 45)
(27784,84,29,6, 45)
(48900,8,83,8, 45)
(12002,66,11,8, 45)
(24823,35,100,6, 45)
(15123,17,61,6, 45)
(39123,57,1,8, 45)
(27418,58,3,6, 45)
(27988,74,19,6, 45)
(11879,1,89,6, 45)
(44695,86,21,4, 45)
(12592,92,37,6, 45)
(19877,39,93,4, 45)
(13603,51,8,6, 45)
(41580,88,32,6, 45)
(40990,96,41,6, 45)
(25257,10,91,8, 45)
(12327,51,6,8, 45)
(20516,51,6,6, 45)
(12333,49,94,8, 45)
(15168,49,92,4, 45)
(15025,81,17,8, 45)
(16248,68,3,4, 45)
(20525,10,83,4, 45)
(45242,3,100,8, 45)
(40971,79,2,4, 45)
(48694,66,11,6, 45)
(48478,28,93,8, 45)
(33481,32,87,6, 45)
(28231,57,2,4, 45)
(41606,54,9,4, 45)
(41608,64,19,6, 45)
(33456,36,81,4, 45)
(33455,80,14,6, 45)
(39293,15,70,6, 45)
(13483,40,94,8, 45)
(36421,84,40,6, 45)
(47258,41,97,8, 45)
(41004,59,4,4, 45)
(11784,67,1,6, 45)
(33690,78,12,8, 45)
(48800,31,97,8, 45)
(27403,80,21,6, 45)
(20415,48,92,4, 45)
(40577,68,1,8, 45)
(36441,47,91,4, 45)
(13785,59,4,6, 45)
(37050,42,97,8, 45)
(19968,21,79,6, 45)
(22009,88,2,8, 45)
(41502,90,13,6, 45)
(48784,7,52,6, 45)
(20900,7,91,4, 45)
(20920,79,23,6, 45)
(36790,21,78,4, 45)
(13811,56,1,6, 45)
(24604,7,81,8, 45)
(12620,39,81,4, 45)
(38995,49,92,4, 45)
(37074,44,99,8, 45)
(12283,11,90,6, 45)
(25246,18,63,6, 45)
(48743,90,32,6, 45)
(15900,21,100,4, 45)
(22554,94,9,4, 45)
(40610,34,89,8, 45)
(47513,81,10,4, 45)
(11711,31,88,4, 45)
(37358,55,10,8, 45)
(28546,44,100,8, 45)
(50351,37,82,4, 45)
(35721,18,92,6, 45)
(39709,67,2,4, 45)
(37790,57,2,8, 45)
(25477,74,20,4, 45)
(50316,43,99,8, 45)
(44004,88,13,4, 45)
(29889,5,60,6, 45)
(46939,56,1,8, 45)
(39992,8,83,6, 45)
(17285,66,1,8, 45)
(25964,45,100,8, 45)
(36237,81,9,8, 45)
(37743,17,62,4, 45)
(42654,47,92,4, 45)
(23883,27,71,6, 45)
(17273,48,91,4, 45)
(29968,62,17,6, 45)
(10741,99,23,8, 45)
(42744,55,10,6, 45)
(42749,53,8,6, 45)
(45650,38,81,6, 45)
(42927,98,23,4, 45)
(23758,91,48,6, 45)
(30165,65,10,6, 45)
(10557,90,5,8, 45)
(23769,91,46,8, 45)
(23161,45,100,4, 45)
(23786,79,1,8, 45)
(25507,77,2,4, 45)
(38435,2,59,8, 45)
(14304,29,92,8, 45)
(31772,56,1,8, 45)
(42793,22,99,4, 45)
(46906,55,10,8, 45)
(48029,69,3,8, 45)
(17355,100,5,8, 45)
(17330,56,1,6, 45)
(21538,75,10,6, 45)
(17455,99,42,6, 45)
(23083,74,30,8, 45)
(33194,8,73,4, 45)
(32295,50,95,8, 45)
(50052,83,18,8, 45)
(24030,50,94,6, 45)
(32302,41,97,4, 45)
(42430,7,62,4, 45)
(25413,91,20,6, 45)
(38594,94,50,6, 45)
(10986,94,50,8, 45)
(50028,92,9,4, 45)
(25410,18,72,8, 45)
(21419,91,39,8, 45)
(42376,10,95,4, 45)
(37567,9,64,4, 45)
(50002,6,51,6, 45)
(37565,30,72,8, 45)
(29375,21,90,6, 45)
(15725,93,19,4, 45)
(35569,61,18,4, 45)
(25986,70,14,6, 45)
(50057,8,71,8, 45)
(17179,45,100,8, 45)
(23080,2,87,4, 45)
(18781,60,4,8, 45)
(32062,47,92,4, 45)
(32135,54,10,4, 45)
(32151,20,91,6, 45)
(15440,33,90,4, 45)
(32162,87,2,8, 45)
(14201,50,92,8, 45)
(26044,11,90,6, 45)
(46994,52,10,4, 45)
(10889,85,40,6, 45)
(32220,46,91,4, 45)
(29553,38,81,8, 45)
(47007,10,74,6, 45)
(35591,4,59,6, 45)
(32261,23,78,6, 45)
(47012,85,10,6, 45)
(48107,87,22,8, 45)
(21398,16,61,4, 45)
(36178,48,92,8, 45)
(31641,48,91,8, 45)
(17975,36,81,6, 45)
(15527,11,87,4, 45)
(23358,2,78,6, 45)
(39823,35,100,6, 45)
(17996,54,10,4, 45)
(31175,54,10,8, 45)
(30704,26,71,8, 45)
(15542,58,2,4, 45)
(43308,20,72,6, 45)
(18034,73,19,4, 45)
(30668,71,7,6, 45)
(31238,26,91,4, 45)
(10217,53,8,8, 45)
(38036,85,30,6, 45)
(39842,92,7,4, 45)
(17646,100,13,4, 45)
(18089,70,4,6, 45)
(43650,89,21,8, 45)
(43721,79,1,8, 45)
(23512,88,12,4, 45)
(15519,54,9,4, 45)
(39776,20,74,8, 45)
(21752,81,30,6, 45)
(46687,97,22,8, 45)
(23444,42,100,4, 45)
(23445,97,32,6, 45)
(46690,63,10,6, 45)
(31000,51,10,4, 45)
(10047,68,2,4, 45)
(50913,25,80,8, 45)
(31042,69,13,6, 45)
(23476,3,89,4, 45)
(31056,48,92,8, 45)
(17901,20,91,4, 45)
(23480,10,72,8, 45)
(25662,81,26,6, 45)
(46666,2,67,4, 45)
(23386,61,16,6, 45)
(45739,70,13,6, 45)
(18413,64,10,4, 45)
(18094,52,8,6, 45)
(10251,1,67,4, 45)
(14640,83,10,8, 45)
(18314,35,90,8, 45)
(18333,52,9,6, 45)
(46840,87,21,6, 45)
(14643,35,90,6, 45)
(23706,42,97,4, 45)
(23229,35,100,8, 45)
(43010,94,19,6, 45)
(13267,84,40,6, 45)
(17499,1,97,4, 45)
(30270,61,10,6, 45)
(37886,57,2,6, 45)
(43863,69,4,8, 45)
(25833,55,10,6, 45)
(25834,19,62,4, 45)
(35809,78,1,4, 45)
(25837,82,37,8, 45)
(35836,74,29,4, 45)
(18100,31,97,8, 45)
(10426,97,32,4, 45)
(43057,59,4,4, 45)
(23318,74,29,4, 45)
(43740,15,100,8, 45)
(23619,49,92,6, 45)
(30531,11,76,4, 45)
(10307,79,13,6, 45)
(17617,66,11,6, 45)
(46787,92,39,6, 45)
(21795,66,11,4, 45)
(43203,67,11,6, 45)
(43764,30,72,4, 45)
(31410,78,11,6, 45)
(31417,50,91,6, 45)
(10361,55,10,8, 45)
(10369,75,30,4, 45)
(31460,73,29,8, 45)
(43814,50,92,8, 45)
(31499,19,71,6, 45)
(30348,15,80,6, 45)
(44230,44,100,6, 45)
(14228,41,100,4, 45)
(26897,67,11,8, 45)
(46368,36,91,4, 45)
(47157,40,91,6, 45)
(32714,77,12,4, 45)
(49599,10,74,4, 45)
(16989,8,53,8, 45)
(21340,55,10,8, 45)
(19219,45,100,6, 45)
(12932,68,11,4, 45)
(26189,72,28,6, 45)
(24332,4,70,8, 45)
(24182,38,91,8, 45)
(28703,93,10,6, 45)
(16804,38,93,6, 45)
(24344,31,90,6, 45)
(14062,40,83,6, 45)
(17054,31,100,4, 45)
(37280,44,100,6, 45)
(41898,28,92,4, 45)
(17066,6,61,4, 45)
(49603,67,12,4, 45)
(26211,59,1,4, 45)
(11446,1,67,6, 45)
(11444,43,99,8, 45)
(24262,88,23,8, 45)
(35382,51,9,8, 45)
(39445,8,63,6, 45)
(38768,6,61,4, 45)
(49676,21,86,6, 45)
(28830,23,88,8, 45)
(49646,12,78,4, 45)
(16915,23,99,6, 45)
(28794,41,96,6, 45)
(12848,54,9,6, 45)
(14866,24,99,8, 45)
(16838,6,71,6, 45)
(24227,30,93,6, 45)
(28765,58,2,4, 45)
(48206,36,91,8, 45)
(49806,38,93,6, 45)
(19478,28,81,8, 45)
(49815,53,8,6, 45)
(21324,61,7,6, 45)
(15410,31,97,8, 45)
(24299,71,27,4, 45)
(29215,14,69,8, 45)
(49886,74,10,4, 45)
(11349,45,100,4, 45)
(26333,96,1,6, 45)
(19555,52,7,6, 45)
(26343,5,70,8, 45)
(29251,55,10,4, 45)
(11091,50,91,8, 45)
(24110,64,20,6, 45)
(39581,12,87,4, 45)
(38641,20,74,6, 45)
(49971,94,9,6, 45)
(24371,38,83,4, 45)
(37234,51,7,4, 45)
(38651,12,80,4, 45)
(22694,98,42,4, 45)
(22329,56,1,8, 46)
(27409,12,89,8, 46)
(41714,39,81,4, 46)
(43808,100,5,6, 46)
(28577,80,2,8, 46)
(34356,75,30,8, 46)
(30398,76,11,6, 46)
(18265,93,18,4, 46)
(31487,18,81,8, 46)
(28872,67,12,6, 46)
(17534,21,89,6, 46)
(20486,31,89,8, 46)
(26952,30,91,4, 46)
(33377,9,84,8, 46)
(41720,75,10,4, 46)
(11437,24,99,4, 46)
(46006,45,100,6, 46)
(36756,68,13,8, 46)
(41942,61,19,6, 46)
(50915,33,89,8, 46)
(30460,83,10,4, 46)
(43160,65,20,4, 46)
(28547,2,60,4, 46)
(40765,45,100,6, 46)
(31027,58,2,4, 46)
(50673,88,33,6, 46)
(28372,71,9,4, 46)
(41732,23,79,8, 46)
(43755,1,70,6, 46)
(24399,24,89,6, 46)
(23658,59,1,4, 46)
(37934,39,93,8, 46)
(38861,54,10,8, 46)
(22767,45,100,4, 46)
(41068,29,84,6, 46)
(46859,91,8,6, 46)
(12248,47,92,4, 46)
(41063,61,19,4, 46)
(13500,86,21,8, 46)
(45204,7,82,4, 46)
(34261,21,99,8, 46)
(22761,91,50,8, 46)
(44628,51,8,4, 46)
(13618,4,90,4, 46)
(12247,53,9,4, 46)
(22628,95,30,4, 46)
(32938,3,69,6, 46)
(41851,36,91,4, 46)
(40749,75,20,4, 46)
(36789,34,89,4, 46)
(28793,90,13,4, 46)
(13997,11,69,8, 46)
(41074,49,94,4, 46)
(17844,53,10,6, 46)
(31525,28,92,6, 46)
(50584,8,81,8, 46)
(50585,63,10,8, 46)
(16092,25,90,4, 46)
(20512,66,1,8, 46)
(14912,54,10,8, 46)
(40734,89,23,4, 46)
(41852,82,27,6, 46)
(20478,47,92,8, 46)
(34720,8,93,6, 46)
(34244,32,97,8, 46)
(11685,26,71,8, 46)
(30815,35,100,4, 46)
(38130,74,29,4, 46)
(28680,78,3,4, 46)
(13555,68,3,8, 46)
(28463,14,80,4, 46)
(41911,72,9,4, 46)
(46268,40,85,4, 46)
(10156,87,32,8, 46)
(11507,23,89,6, 46)
(18013,10,55,6, 46)
(34554,48,93,4, 46)
(50826,96,1,4, 46)
(14440,95,10,4, 46)
(19520,36,81,4, 46)
(10178,100,24,4, 46)
(16195,90,4,6, 46)
(38267,50,93,6, 46)
(31140,34,99,8, 46)
(17703,30,95,6, 46)
(11606,8,62,8, 46)
(27044,73,8,4, 46)
(16151,97,2,6, 46)
(20662,76,1,8, 46)
(28482,89,3,6, 46)
(30810,91,30,8, 46)
(10113,98,41,6, 46)
(33089,40,91,4, 46)
(31126,91,46,6, 46)
(31127,58,3,4, 46)
(17963,22,98,6, 46)
(39371,24,100,8, 46)
(16164,32,88,8, 46)
(43381,72,19,8, 46)
(16176,84,30,6, 46)
(22731,39,92,6, 46)
(24340,36,81,4, 46)
(20684,27,72,8, 46)
(24452,30,94,8, 46)
(49448,83,8,8, 46)
(38029,2,98,6, 46)
(46254,14,89,4, 46)
(43743,90,33,6, 46)
(40944,41,99,4, 46)
(43229,66,1,8, 46)
(31331,62,19,6, 46)
(38312,60,5,8, 46)
(23301,36,81,6, 46)
(46595,84,40,6, 46)
(15242,22,79,8, 46)
(13898,39,84,6, 46)
(11545,3,79,8, 46)
(14602,30,74,8, 46)
(49430,43,98,6, 46)
(48602,73,9,4, 46)
(22744,20,75,6, 46)
(16236,61,6,4, 46)
(19500,97,2,6, 46)
(33314,37,91,6, 46)
(18058,99,33,8, 46)
(16196,92,19,4, 46)
(28434,85,30,6, 46)
(46047,49,91,6, 46)
(17648,12,70,6, 46)
(19511,84,9,4, 46)
(19507,23,79,8, 46)
(28430,85,10,4, 46)
(22252,21,90,6, 46)
(23481,16,71,8, 46)
(15241,96,1,4, 46)
(19763,68,13,8, 46)
(33312,86,21,4, 46)
(46295,77,21,8, 46)
(43610,7,52,8, 46)
(40936,84,40,4, 46)
(13522,61,10,4, 46)
(16565,69,4,4, 46)
(34227,96,31,8, 46)
(33859,23,79,8, 46)
(50122,35,100,4, 46)
(19168,49,94,6, 46)
(50112,77,11,4, 46)
(37643,12,77,4, 46)
(11980,17,62,8, 46)
(27841,14,89,4, 46)
(18889,12,99,6, 46)
(38666,52,7,6, 46)
(14814,16,81,6, 46)
(23002,88,32,6, 46)
(22485,8,61,6, 46)
(33838,6,71,8, 46)
(44786,92,18,8, 46)
(32249,48,93,8, 46)
(44781,40,84,8, 46)
(17187,52,10,4, 46)
(19171,35,100,6, 46)
(23020,91,9,6, 46)
(27817,7,91,4, 46)
(17227,8,53,6, 46)
(41319,80,12,4, 46)
(23921,78,1,8, 46)
(42561,7,91,8, 46)
(11173,41,99,6, 46)
(27773,22,78,8, 46)
(44688,90,33,6, 46)
(16468,36,91,6, 46)
(18814,79,14,4, 46)
(36982,23,88,4, 46)
(27785,95,10,8, 46)
(14053,95,50,4, 46)
(49041,54,10,8, 46)
(46384,17,62,8, 46)
(32166,91,46,8, 46)
(37678,69,4,4, 46)
(19188,74,20,4, 46)
(18840,83,38,8, 46)
(23967,33,99,4, 46)
(15079,74,9,8, 46)
(18797,86,31,8, 46)
(32561,61,20,6, 46)
(18926,85,40,8, 46)
(22518,81,17,8, 46)
(37068,81,27,8, 46)
(32505,22,78,6, 46)
(24048,16,91,4, 46)
(29418,9,54,4, 46)
(42388,4,80,6, 46)
(18995,84,19,4, 46)
(41531,67,1,4, 46)
